model,file,json_file,label,gt_index,iou,dice,n_gt_objects,n_generated_masks,n_filtered_masks,runtime_sec,image_mean_iou,image_mean_dice,points_per_batch_used
sam2_small,image_139.jpg,image_139.json,raam,0,0.4140383426097712,0.585611196151323,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,1,0.4223049677595132,0.5938318115062895,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,2,0.3570742022299116,0.5262412352149586,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,3,0.34907608695652176,0.5175039278088869,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,4,0.4135751327134923,0.5851477196257625,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,5,0.5758802816901408,0.7308680594347,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,6,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,7,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,8,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,9,0.49331662489557226,0.6606993006993007,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,10,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,11,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,12,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,13,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,14,0.5073891625615764,0.673202614379085,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,15,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,16,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,17,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,18,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,19,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,20,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,21,0.32386587771203157,0.4892729439809297,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,22,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,23,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,24,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,raam,25,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,deur,26,0.4014652014652015,0.5729221118661788,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,deur,27,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,deur,28,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,deur,29,0.4432724466169282,0.6142602495543672,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
sam2_small,image_139.jpg,image_139.json,deur,30,0.0,0.0,31,56,11,2.8952770233154297,0.15165349442615036,0.21127616678134778,128
